,retrain-acc,retrain_f1,retrain-time,unlearn-acc,unlearn-f1,unlearn-time
0,0.8616236162361623,0.8545617650155972,8.62642788887024,0.8745387453874539,0.868089134863853,2.994997262954712
1,0.8634686346863468,0.8533788970205306,8.87286925315857,0.8708487084870848,0.8642176267710512,2.5718679428100586
2,0.8708487084870848,0.8573058819013919,7.104619979858398,0.8726937269372693,0.8640266041798466,3.9815633296966553
3,0.8634686346863468,0.849719403032826,7.260375738143921,0.8634686346863468,0.8537387276931537,3.6187548637390137
4,0.8579335793357934,0.8468540339085612,7.99893856048584,0.8671586715867159,0.8605527421011562,2.9435126781463623
5,0.8690036900369004,0.8568711422931037,7.308093547821045,0.8653136531365314,0.8598394672336029,2.6149582862854004
6,0.8726937269372693,0.8623970826569892,7.749137878417969,0.8616236162361623,0.854900676554157,3.4748449325561523
7,0.8763837638376384,0.8683452981745466,7.339864730834961,0.8616236162361623,0.8536441278176367,2.9004759788513184
8,0.8579335793357934,0.8473953657709419,7.6490700244903564,0.8560885608856088,0.8493650008471245,2.971210479736328
9,0.8634686346863468,0.8536107528223245,7.644845724105835,0.8579335793357934,0.8504981167149098,4.362466096878052
10,0.8653136531365314,0.8542805264237573,8.28562593460083,0.8579335793357934,0.8457617357997746,3.5677027702331543
11,0.8579335793357934,0.8413716312945623,9.372805118560791,0.8616236162361623,0.8480545835934886,2.896790027618408
12,0.8616236162361623,0.8483476483417257,8.252852201461792,0.8634686346863468,0.8503170630899561,3.8073549270629883
13,0.8634686346863468,0.8511545014149683,8.201795816421509,0.8616236162361623,0.84704643964344,2.828531265258789
14,0.8616236162361623,0.8543673854786054,7.706741094589233,0.8560885608856088,0.8388412700110176,2.7596330642700195
15,0.8634686346863468,0.8556254464545888,8.868401765823364,0.8542435424354243,0.8376717914648928,3.9994356632232666
16,0.8634686346863468,0.8504146890326745,9.226314783096313,0.8560885608856088,0.8394407392969233,4.958477973937988
17,0.8616236162361623,0.8496625385336356,8.138702392578125,0.8579335793357934,0.8439482072526218,3.8685104846954346
18,0.8671586715867159,0.8575275664787708,8.565214395523071,0.8616236162361623,0.8486441665947975,5.014751434326172
19,0.8616236162361623,0.8488393066952391,8.873615980148315,0.8634686346863468,0.8481439632323482,3.8744471073150635
20,0.8726937269372693,0.8627905809241304,8.841510534286499,0.8671586715867159,0.8541955363087198,3.966433525085449
21,0.8671586715867159,0.8574577897316985,9.189661264419556,0.8653136531365314,0.8527983843331344,3.1471545696258545
22,0.8763837638376384,0.8674437929861375,8.073042631149292,0.8690036900369004,0.8585204124680137,2.6937718391418457
23,0.8708487084870848,0.8619505682169171,7.703856468200684,0.8708487084870848,0.8615036751008133,2.6866374015808105
24,0.8708487084870848,0.8612525132906879,9.247944116592407,0.8671586715867159,0.8597051400797249,4.88754940032959
25,0.8597785977859779,0.8452956092258539,8.233384609222412,0.8671586715867159,0.8596222323613143,3.2915847301483154
26,0.8653136531365314,0.8505316573251385,8.302685260772705,0.8671586715867159,0.8592654318095336,4.1364288330078125
27,0.8579335793357934,0.8431137751720439,7.863116264343262,0.8708487084870848,0.8617295338870994,3.7094409465789795
28,0.8690036900369004,0.8564938270123799,7.346287727355957,0.8597785977859779,0.8523241034679019,3.502502679824829
29,0.8597785977859779,0.8496040169848212,7.616062641143799,0.8634686346863468,0.855505093988614,3.610511541366577
30,0.8671586715867159,0.85647161492403,9.32641077041626,0.8597785977859779,0.8460171710839185,3.330362319946289
31,0.8708487084870848,0.8557094159528721,8.258782386779785,0.8653136531365314,0.8531385291337951,2.586834192276001
32,0.8579335793357934,0.8451106375580032,7.900667190551758,0.8579335793357934,0.84382821772615,3.1004297733306885
33,0.8634686346863468,0.845140439151569,8.064049243927002,0.8597785977859779,0.846133251078304,3.1092689037323
34,0.8579335793357934,0.8452475990538726,9.398895025253296,0.8560885608856088,0.8412830489044477,3.643221139907837
35,0.8634686346863468,0.8521651641042058,8.921636581420898,0.8523985239852399,0.8357821559299673,3.2850475311279297
36,0.8579335793357934,0.8449742089539948,8.89727520942688,0.8542435424354243,0.8416518125955352,3.1491212844848633
37,0.8542435424354243,0.8358166873165327,9.367023229598999,0.8579335793357934,0.8429461362277205,3.1388754844665527
38,0.8560885608856088,0.8431338821358553,9.582268238067627,0.8505535055350554,0.8334718686379831,3.4245574474334717
39,0.8487084870848709,0.8348389092736974,8.282476425170898,0.8597785977859779,0.8463161674072583,3.5900955200195312
40,0.8671586715867159,0.8579827636148635,9.872274398803711,0.8634686346863468,0.8511009500340273,3.288285732269287
41,0.8671586715867159,0.8603437273762554,9.882662296295166,0.8579335793357934,0.8458485680811298,3.309279680252075
42,0.8653136531365314,0.8570130749689461,9.872119426727295,0.8579335793357934,0.8463150968896122,3.744577646255493
43,0.8597785977859779,0.8457875970657494,9.54210901260376,0.8634686346863468,0.8514690901812533,2.7822682857513428
44,0.8505535055350554,0.8416868709690924,7.428448915481567,0.8542435424354243,0.8410236597899247,3.0974934101104736
45,0.8560885608856088,0.8490223240911686,7.923010349273682,0.8523985239852399,0.8405485920749474,3.436201333999634
46,0.8468634686346863,0.8338251446391544,8.006285905838013,0.8505535055350554,0.8371982337748619,3.1185882091522217
47,0.8450184501845018,0.8329801769911876,8.759249448776245,0.8523985239852399,0.8400098915731433,3.215653657913208
48,0.8376383763837638,0.8217599329702576,7.854166507720947,0.8468634686346863,0.8331693616211647,3.1829993724823
49,0.8468634686346863,0.8340177297863903,7.764889478683472,0.8413284132841329,0.8234967294758396,3.817072868347168
50,0.8653136531365314,0.8632626081489142,10.439347267150879,0.8634686346863468,0.8518058711227917,3.3218801021575928
51,0.8690036900369004,0.860629589892084,9.030582189559937,0.8671586715867159,0.8537467325728137,3.148500919342041
52,0.8708487084870848,0.865364309776578,8.333273887634277,0.8671586715867159,0.8562893575419114,2.7173142433166504
53,0.8653136531365314,0.8567928974299612,8.243738412857056,0.8597785977859779,0.8468158489163139,2.668104410171509
54,0.8690036900369004,0.8564096232291235,8.158228874206543,0.8579335793357934,0.8437639871252569,3.689063787460327
55,0.8653136531365314,0.8569113977499059,7.464897394180298,0.8579335793357934,0.8437639871252569,4.830993413925171
56,0.8560885608856088,0.8417129632654694,9.440496444702148,0.8560885608856088,0.8412091942138709,3.47933030128479
57,0.8616236162361623,0.8486621214339328,7.859755277633667,0.8505535055350554,0.8348642512946453,3.9244465827941895
58,0.8579335793357934,0.8510369020553119,8.511687994003296,0.8468634686346863,0.8328658345989609,3.230961561203003
59,0.8357933579335793,0.8216265510442807,7.9315268993377686,0.8450184501845018,0.828600457530232,3.954166889190674
60,0.8616236162361623,0.8506014588218698,8.120087146759033,0.8690036900369004,0.8581040278169132,3.4229934215545654
61,0.8579335793357934,0.8476584667229107,8.794408798217773,0.8597785977859779,0.847636218271987,3.5176103115081787
62,0.8634686346863468,0.8558135410373754,7.893739461898804,0.8616236162361623,0.8480153686693327,2.7381057739257812
63,0.8653136531365314,0.8579403718045403,7.647111415863037,0.8653136531365314,0.8542937883165995,3.1434085369110107
64,0.8708487084870848,0.8624331591343477,7.455461025238037,0.8634686346863468,0.8497025150975566,2.8573224544525146
65,0.8671586715867159,0.8576401357422058,8.951645851135254,0.8579335793357934,0.840628579549411,4.272641897201538
66,0.8597785977859779,0.8489072232507967,8.704843759536743,0.8560885608856088,0.8375152418989851,4.655073404312134
67,0.8542435424354243,0.8395256473990501,8.86552906036377,0.8634686346863468,0.8491823654524718,3.1133172512054443
68,0.8597785977859779,0.8434680655478974,7.801616191864014,0.8616236162361623,0.842177890331275,3.437436580657959
69,0.8653136531365314,0.8472890592772858,7.8937413692474365,0.8671586715867159,0.847758542306283,3.5216948986053467
70,0.8763837638376384,0.8673973262851078,8.298573970794678,0.8653136531365314,0.8553670575300053,3.848223924636841
71,0.8763837638376384,0.8666380666058352,8.74305772781372,0.8653136531365314,0.8560514232385211,2.9222867488861084
72,0.8763837638376384,0.8647238151991002,7.690496921539307,0.8708487084870848,0.8627140506494021,3.3975284099578857
73,0.8671586715867159,0.8577097528258776,8.81635332107544,0.8726937269372693,0.8641789141095726,3.413357734680176
74,0.8597785977859779,0.850715063353803,8.912128448486328,0.8708487084870848,0.8633785939815214,3.1196138858795166
75,0.8560885608856088,0.8435491286966713,8.628488779067993,0.8671586715867159,0.8579946140897446,4.201849460601807
76,0.8560885608856088,0.8463033814175146,8.047297239303589,0.8597785977859779,0.8475101939181127,3.1129181385040283
77,0.8505535055350554,0.8374765667468154,7.695394039154053,0.8616236162361623,0.8497087663645484,3.6784918308258057
78,0.8523985239852399,0.8392717958127919,7.49718451499939,0.8560885608856088,0.8462818870209319,3.3786613941192627
79,0.8560885608856088,0.8490687786773774,7.458033800125122,0.8597785977859779,0.8488988970017696,4.74824857711792
80,0.8690036900369004,0.8573191559056896,8.94208025932312,0.8745387453874539,0.8639194788691373,3.9069268703460693
81,0.8690036900369004,0.8582300508201074,9.301217317581177,0.8745387453874539,0.8660149890771717,2.8826348781585693
82,0.8745387453874539,0.8656756755199536,8.223384618759155,0.8745387453874539,0.8654704292428305,3.0963549613952637
83,0.8653136531365314,0.8539980068236028,7.447687387466431,0.8726937269372693,0.8648620534303729,2.8049325942993164
84,0.8523985239852399,0.8369135339512731,6.78873348236084,0.8690036900369004,0.8584094788367792,4.421420574188232
85,0.8671586715867159,0.856779177362785,6.598048448562622,0.8708487084870848,0.8595486708954648,2.676244020462036
86,0.8560885608856088,0.8422072712183263,6.776182174682617,0.8671586715867159,0.8562493471060003,2.787904739379883
87,0.8560885608856088,0.83673674193477,6.19800066947937,0.8634686346863468,0.8501494418885598,3.5139873027801514
88,0.8450184501845018,0.8193958030932523,6.372713804244995,0.8560885608856088,0.8402055518154581,4.4673051834106445
89,0.8505535055350554,0.8281152001508818,5.992273330688477,0.8560885608856088,0.8381842857456273,3.1141843795776367
90,0.8634686346863468,0.8538077647850957,7.734327793121338,0.8616236162361623,0.8541969674159449,2.427363395690918
91,0.8634686346863468,0.8530795363762876,7.214754343032837,0.8634686346863468,0.8538329679023031,3.025336503982544
92,0.8671586715867159,0.8595677751996406,7.813788175582886,0.8597785977859779,0.8460936107554254,3.0483381748199463
93,0.8708487084870848,0.8606929251726674,7.468991756439209,0.8597785977859779,0.8453651608599346,2.734962224960327
94,0.8597785977859779,0.8491634388942095,7.282492160797119,0.8597785977859779,0.8451224257516975,2.98079776763916
95,0.8523985239852399,0.8413187814035664,7.11018443107605,0.8579335793357934,0.8426814242199951,3.6428866386413574
96,0.8690036900369004,0.8602410586759958,7.3745715618133545,0.8597785977859779,0.8467104704458354,3.28037428855896
97,0.8653136531365314,0.8556386173896684,7.918338060379028,0.8653136531365314,0.8497851850431751,3.139631509780884
98,0.8468634686346863,0.8326825937062414,6.695387125015259,0.8579335793357934,0.843030811197341,3.589022397994995
99,0.8487084870848709,0.8382189929335387,7.421526193618774,0.8560885608856088,0.8420546433843217,3.1992993354797363
